Date,Obs_Q_cumecs
01/01/2000,0.7764
02/01/2000,0.7808
03/01/2000,0.7302
04/01/2000,0.6917
05/01/2000,0.6984
06/01/2000,0.664
07/01/2000,0.6341
08/01/2000,0.6042
09/01/2000,0.5464
10/01/2000,0.5289
11/01/2000,0.5136
12/01/2000,0.4872
13/01/2000,0.4924
14/01/2000,0.5135
15/01/2000,0.5077
16/01/2000,0.5662
17/01/2000,0.516
18/01/2000,0.4764
19/01/2000,0.4524
20/01/2000,0.4295
21/01/2000,0.4406
22/01/2000,0.6156
23/01/2000,0.6079
24/01/2000,0.5751
25/01/2000,0.4825
26/01/2000,0.4317
27/01/2000,0.4239
28/01/2000,0.4446
29/01/2000,0.4276
30/01/2000,0.5051
31/01/2000,0.702
01/02/2000,0.6511
02/02/2000,0.5093
03/02/2000,0.4673
04/02/2000,0.4528
05/02/2000,0.4326
06/02/2000,0.4241
07/02/2000,0.405
08/02/2000,0.4133
09/02/2000,0.3693
10/02/2000,0.3369
11/02/2000,0.3316
12/02/2000,0.3178
13/02/2000,0.2983
14/02/2000,0.3054
15/02/2000,0.2972
16/02/2000,0.2685
17/02/2000,0.2663
18/02/2000,0.2918
19/02/2000,0.3092
20/02/2000,0.2897
21/02/2000,0.2901
22/02/2000,0.2697
23/02/2000,0.2631
24/02/2000,0.2411
25/02/2000,0.2191
26/02/2000,0.2207
27/02/2000,0.2315
28/02/2000,0.2585
29/02/2000,0.2277
01/03/2000,0.2103
02/03/2000,0.2278
03/03/2000,0.2234
04/03/2000,0.2545
05/03/2000,0.2629
06/03/2000,0.2461
07/03/2000,0.212
08/03/2000,0.1854
09/03/2000,0.1901
10/03/2000,0.2192
11/03/2000,0.1847
12/03/2000,0.1802
13/03/2000,0.178
14/03/2000,0.1774
15/03/2000,0.1664
16/03/2000,0.1537
17/03/2000,0.1473
18/03/2000,0.1374
19/03/2000,0.1354
20/03/2000,0.1352
21/03/2000,0.131
22/03/2000,0.1242
23/03/2000,0.2965
24/03/2000,0.4277
25/03/2000,0.2668
26/03/2000,0.2246
27/03/2000,0.2144
28/03/2000,0.1911
29/03/2000,0.182
30/03/2000,0.1772
31/03/2000,0.1882
01/04/2000,0.3744
02/04/2000,0.6638
03/04/2000,0.591
04/04/2000,0.5589
05/04/2000,0.7535
06/04/2000,0.6907
07/04/2000,0.586
08/04/2000,0.5419
09/04/2000,0.4657
10/04/2000,0.4321
11/04/2000,0.6058
12/04/2000,2.513
13/04/2000,2.3055
14/04/2000,1.4014
15/04/2000,1.0424
16/04/2000,0.9193
17/04/2000,0.8909
18/04/2000,0.8251
19/04/2000,0.7414
20/04/2000,0.6894
21/04/2000,0.6304
22/04/2000,0.685
23/04/2000,0.9115
24/04/2000,1.7768
25/04/2000,4.3537
26/04/2000,9.9592
27/04/2000,3.8934
28/04/2000,2.6645
29/04/2000,1.9162
30/04/2000,1.5635
01/05/2000,1.3543
02/05/2000,1.1097
03/05/2000,0.9983
04/05/2000,0.8895
05/05/2000,0.8063
06/05/2000,0.7389
07/05/2000,0.6778
08/05/2000,0.6239
09/05/2000,0.5755
10/05/2000,0.5418
11/05/2000,0.5055
12/05/2000,0.4929
31/05/2000,0.3542
01/06/2000,0.3081
02/06/2000,0.2622
03/06/2000,0.2443
04/06/2000,0.2461
05/06/2000,0.2354
06/06/2000,0.2518
07/06/2000,0.2233
08/06/2000,0.2349
09/06/2000,0.229
10/06/2000,0.209
11/06/2000,0.1898
12/06/2000,0.1802
13/06/2000,0.1567
14/06/2000,0.1501
15/06/2000,0.1395
16/06/2000,0.1357
17/06/2000,0.1373
18/06/2000,0.1317
19/06/2000,0.1281
20/06/2000,0.123
21/06/2000,0.1238
22/06/2000,0.339
23/06/2000,0.1827
24/06/2000,0.1481
25/06/2000,0.127
26/06/2000,0.1146
27/06/2000,0.1101
28/06/2000,0.1001
29/06/2000,0.0959
30/06/2000,0.0966
01/07/2000,0.0966
02/07/2000,0.0844
03/07/2000,0.0781
04/07/2000,0.075
05/07/2000,0.0675
06/07/2000,0.0639
07/07/2000,0.074
08/07/2000,0.0934
09/07/2000,0.3352
10/07/2000,0.2186
11/07/2000,0.1432
12/07/2000,0.1188
13/07/2000,0.1045
14/07/2000,0.0938
15/07/2000,0.0915
16/07/2000,0.0904
17/07/2000,0.0896
18/07/2000,0.0893
19/07/2000,0.0883
20/07/2000,0.0891
21/07/2000,0.0919
22/07/2000,0.0896
23/07/2000,0.0891
24/07/2000,0.0873
25/07/2000,0.089
26/07/2000,0.0885
27/07/2000,0.0912
28/07/2000,0.1175
29/07/2000,0.0951
30/07/2000,0.179
31/07/2000,0.1079
01/08/2000,0.1005
02/08/2000,0.0932
03/08/2000,0.0927
04/08/2000,0.0912
05/08/2000,0.0911
06/08/2000,0.085
07/08/2000,0.0848
08/08/2000,0.143
09/08/2000,0.1836
10/08/2000,0.0989
11/08/2000,0.0949
12/08/2000,0.0951
13/08/2000,0.138
14/08/2000,0.2817
15/08/2000,0.1616
16/08/2000,0.1304
17/08/2000,0.1438
18/08/2000,0.1347
19/08/2000,0.9449
20/08/2000,0.3876
21/08/2000,0.5615
22/08/2000,0.3668
23/08/2000,0.2452
24/08/2000,0.1859
25/08/2000,0.1613
26/08/2000,0.1688
27/08/2000,0.2529
28/08/2000,0.2392
29/08/2000,0.1777
30/08/2000,0.1527
31/08/2000,0.1722
01/09/2000,0.4533
02/09/2000,0.3761
03/09/2000,0.258
04/09/2000,0.2214
05/09/2000,0.2209
06/09/2000,0.5447
07/09/2000,0.5199
08/09/2000,0.3061
09/09/2000,0.235
10/09/2000,0.2183
11/09/2000,0.6677
12/09/2000,0.5688
13/09/2000,0.4213
14/09/2000,0.3632
15/09/2000,0.3177
16/09/2000,0.2849
17/09/2000,0.2938
18/09/2000,0.3509
19/09/2000,0.8133
20/09/2000,1.461
21/09/2000,0.7572
22/09/2000,0.7596
23/09/2000,0.5909
24/09/2000,0.5281
25/09/2000,0.6647
26/09/2000,0.7447
27/09/2000,0.8001
28/09/2000,0.6086
29/09/2000,0.5194
30/09/2000,0.4917
01/10/2000,0.4666
02/10/2000,0.4111
03/10/2000,0.5888
04/10/2000,0.7438
05/10/2000,0.508
06/10/2000,0.4422
07/10/2000,0.5171
08/10/2000,0.4728
09/10/2000,2.8402
10/10/2000,6.5368
11/10/2000,5.3674
12/10/2000,4.679
13/10/2000,2.787
14/10/2000,2.0051
15/10/2000,1.6062
16/10/2000,1.3456
17/10/2000,1.1056
18/10/2000,0.9747
19/10/2000,0.8573
20/10/2000,0.8093
21/10/2000,0.7292
22/10/2000,0.6924
23/10/2000,0.6561
24/10/2000,0.6279
25/10/2000,0.6172
26/10/2000,0.5643
27/10/2000,0.5456
28/10/2000,1.1096
29/10/2000,0.8315
30/10/2000,0.6637
31/10/2000,0.5892
01/11/2000,0.5388
02/11/2000,0.5143
03/11/2000,0.4966
04/11/2000,0.4631
05/11/2000,0.4543
06/11/2000,3.9427
07/11/2000,6.8497
08/11/2000,7.29
09/11/2000,3.6255
10/11/2000,2.5058
11/11/2000,2.0032
12/11/2000,1.8523
13/11/2000,1.4433
14/11/2000,1.1778
15/11/2000,1.0897
16/11/2000,1.1593
17/11/2000,0.9637
18/11/2000,0.9478
19/11/2000,2.6163
20/11/2000,2.2421
21/11/2000,2.4034
22/11/2000,3.2072
23/11/2000,1.7122
24/11/2000,1.4029
25/11/2000,1.3505
26/11/2000,1.3756
27/11/2000,1.1297
28/11/2000,1.0907
29/11/2000,1.0474
30/11/2000,0.9397
01/12/2000,1.0417
02/12/2000,0.9579
03/12/2000,0.8396
04/12/2000,0.8321
05/12/2000,0.837
06/12/2000,0.7671
07/12/2000,0.7318
08/12/2000,2.571
09/12/2000,1.3195
10/12/2000,1.0506
11/12/2000,0.9704
12/12/2000,1.0924
13/12/2000,1.0073
14/12/2000,1.4693
15/12/2000,1.1234
16/12/2000,0.9379
17/12/2000,0.8424
18/12/2000,0.7949
19/12/2000,0.9744
20/12/2000,1.1195
21/12/2000,0.899
22/12/2000,0.8247
23/12/2000,0.9786
24/12/2000,0.8477
25/12/2000,0.7555
26/12/2000,0.7062
27/12/2000,0.6447
28/12/2000,0.6197
29/12/2000,0.6125
30/12/2000,0.5929
31/12/2000,0.6009
01/01/2001,0.9346
02/01/2001,1.3312
03/01/2001,0.9122
04/01/2001,0.9771
05/01/2001,0.7888
06/01/2001,0.6909
07/01/2001,0.6381
08/01/2001,0.6441
09/01/2001,0.5797
10/01/2001,0.5337
11/01/2001,0.5118
12/01/2001,0.5119
13/01/2001,0.4831
14/01/2001,0.4578
15/01/2001,0.4458
16/01/2001,0.422
17/01/2001,0.407
18/01/2001,0.4009
19/01/2001,0.3922
20/01/2001,0.3906
21/01/2001,0.403
22/01/2001,2.5604
23/01/2001,2.0949
24/01/2001,1.2949
25/01/2001,0.9125
26/01/2001,0.8051
27/01/2001,0.7146
28/01/2001,0.6353
29/01/2001,0.5845
30/01/2001,0.5506
31/01/2001,0.5242
01/02/2001,0.5648
02/02/2001,1.0314
03/02/2001,1.1823
04/02/2001,0.796
05/02/2001,0.7224
06/02/2001,0.7868
07/02/2001,0.9111
08/02/2001,0.7435
09/02/2001,0.6587
10/02/2001,0.7698
11/02/2001,2.2023
12/02/2001,2.1178
13/02/2001,1.4672
14/02/2001,1.2269
15/02/2001,1.2365
16/02/2001,1.0617
17/02/2001,1.0961
18/02/2001,0.9824
19/02/2001,1.073
20/02/2001,1.2734
21/02/2001,1.1817
22/02/2001,1.0273
23/02/2001,0.9242
24/02/2001,0.815
25/02/2001,0.7614
26/02/2001,0.6961
27/02/2001,0.7199
28/02/2001,0.6487
01/03/2001,0.6034
02/03/2001,0.5752
03/03/2001,0.5453
04/03/2001,0.5259
05/03/2001,0.622
06/03/2001,0.6804
07/03/2001,1.1225
08/03/2001,1.0529
09/03/2001,0.8631
10/03/2001,0.8072
11/03/2001,0.9221
12/03/2001,2.3791
13/03/2001,1.6517
14/03/2001,1.2091
15/03/2001,0.9894
16/03/2001,0.8887
17/03/2001,0.833
18/03/2001,0.7977
19/03/2001,0.7402
20/03/2001,0.7
21/03/2001,0.7142
22/03/2001,0.7342
23/03/2001,0.8753
24/03/2001,1.0436
25/03/2001,0.9067
26/03/2001,0.7652
27/03/2001,0.8532
28/03/2001,1.9129
29/03/2001,1.5808
30/03/2001,1.1812
31/03/2001,1.0585
01/04/2001,0.9393
02/04/2001,0.9161
03/04/2001,0.8268
04/04/2001,0.7637
05/04/2001,0.7213
06/04/2001,0.6967
07/04/2001,0.6562
08/04/2001,0.6084
09/04/2001,0.5866
10/04/2001,0.5522
11/04/2001,0.5307
12/04/2001,0.4971
13/04/2001,0.4815
14/04/2001,0.4668
15/04/2001,0.4477
16/04/2001,0.4234
17/04/2001,0.4239
16/05/2001,0.3341
17/05/2001,0.3032
18/05/2001,0.2613
19/05/2001,0.2409
20/05/2001,0.2256
21/05/2001,0.2238
22/05/2001,0.2081
23/05/2001,0.1968
24/05/2001,0.1888
25/05/2001,0.1875
26/05/2001,0.1746
27/05/2001,0.1724
28/05/2001,0.1622
29/05/2001,0.1487
30/05/2001,0.1564
31/05/2001,0.1534
01/06/2001,0.1623
02/06/2001,0.1618
03/06/2001,0.1475
04/06/2001,0.1342
05/06/2001,0.1363
06/06/2001,0.1478
07/06/2001,0.1589
08/06/2001,0.1491
09/06/2001,0.1476
10/06/2001,0.1319
11/06/2001,0.124
12/06/2001,0.1179
13/06/2001,0.117
14/06/2001,0.1146
15/06/2001,0.1367
16/06/2001,0.1183
17/06/2001,0.1097
18/06/2001,0.1007
19/06/2001,0.1056
20/06/2001,0.0938
21/06/2001,0.0923
22/06/2001,0.0922
23/06/2001,0.0921
24/06/2001,0.0914
25/06/2001,0.0906
26/06/2001,0.0966
27/06/2001,0.0925
28/06/2001,0.0921
29/06/2001,0.0907
30/06/2001,0.0864
01/07/2001,0.0852
02/07/2001,0.0825
03/07/2001,0.0805
04/07/2001,0.0792
05/07/2001,0.0779
06/07/2001,0.0773
07/07/2001,0.0753
08/07/2001,0.0759
09/07/2001,0.0777
10/07/2001,0.0909
11/07/2001,0.1528
12/07/2001,0.132
13/07/2001,0.1026
14/07/2001,0.0962
15/07/2001,0.1024
16/07/2001,0.1217
17/07/2001,0.1013
18/07/2001,0.0967
19/07/2001,0.0954
20/07/2001,0.0955
21/07/2001,0.0954
22/07/2001,0.0944
23/07/2001,0.093
24/07/2001,0.0913
25/07/2001,0.0911
26/07/2001,0.0906
27/07/2001,0.1394
28/07/2001,0.0947
29/07/2001,0.0932
30/07/2001,0.0902
31/07/2001,0.0891
01/08/2001,0.0887
02/08/2001,0.0912
03/08/2001,0.0907
04/08/2001,0.1064
05/08/2001,0.1087
06/08/2001,0.0957
07/08/2001,0.0958
08/08/2001,0.0953
09/08/2001,0.0936
10/08/2001,0.0932
11/08/2001,0.0933
12/08/2001,0.0923
13/08/2001,0.0912
14/08/2001,0.0917
15/08/2001,0.1176
16/08/2001,0.2359
17/08/2001,0.1259
18/08/2001,0.105
19/08/2001,1.4194
20/08/2001,0.6114
21/08/2001,0.2991
22/08/2001,0.2133
23/08/2001,0.1693
24/08/2001,0.1412
25/08/2001,0.124
26/08/2001,0.1043
27/08/2001,0.095
28/08/2001,0.0993
29/08/2001,0.0963
30/08/2001,0.4511
31/08/2001,0.3176
01/09/2001,0.2056
02/09/2001,0.1599
03/09/2001,0.1414
04/09/2001,0.1233
05/09/2001,0.1126
06/09/2001,0.1051
07/09/2001,0.2942
08/09/2001,0.2378
09/09/2001,0.1908
10/09/2001,0.162
11/09/2001,0.1391
12/09/2001,0.1377
13/09/2001,0.1646
14/09/2001,0.1616
15/09/2001,0.1429
16/09/2001,0.1381
17/09/2001,0.132
18/09/2001,0.1297
19/09/2001,0.1303
20/09/2001,0.1807
21/09/2001,0.1739
22/09/2001,0.1523
23/09/2001,0.1411
24/09/2001,0.1641
25/09/2001,0.1455
26/09/2001,0.1346
27/09/2001,0.1333
28/09/2001,0.1491
29/09/2001,0.1672
30/09/2001,0.2662
01/10/2001,0.3286
02/10/2001,0.1985
03/10/2001,0.1524
04/10/2001,0.1349
05/10/2001,0.1559
06/10/2001,0.1819
07/10/2001,0.3977
08/10/2001,1.4909
09/10/2001,0.8889
10/10/2001,0.5649
11/10/2001,0.4619
12/10/2001,0.3876
13/10/2001,0.3489
14/10/2001,0.3594
15/10/2001,0.4018
16/10/2001,0.3489
17/10/2001,0.31
18/10/2001,0.4989
19/10/2001,0.4994
20/10/2001,3.198
21/10/2001,2.452
22/10/2001,1.5217
23/10/2001,2.0135
24/10/2001,1.2639
25/10/2001,1.0033
26/10/2001,0.8636
27/10/2001,0.748
28/10/2001,0.6685
29/10/2001,0.6261
30/10/2001,0.7419
31/10/2001,0.7508
01/11/2001,0.6312
02/11/2001,0.5546
03/11/2001,0.5073
04/11/2001,0.484
05/11/2001,0.5059
06/11/2001,0.6307
07/11/2001,0.5838
08/11/2001,0.6198
09/11/2001,0.6085
10/11/2001,1.3696
11/11/2001,0.8258
12/11/2001,0.7612
13/11/2001,0.6623
14/11/2001,0.6221
15/11/2001,0.5785
16/11/2001,0.5529
17/11/2001,0.5355
18/11/2001,0.5359
19/11/2001,0.5162
20/11/2001,0.5014
21/11/2001,0.5016
22/11/2001,0.5009
23/11/2001,0.5034
24/11/2001,0.4928
25/11/2001,0.4666
26/11/2001,0.4521
27/11/2001,0.4609
28/11/2001,0.4391
29/11/2001,0.434
30/11/2001,0.8324
01/12/2001,1.1291
02/12/2001,0.6608
03/12/2001,0.7945
04/12/2001,0.7438
05/12/2001,0.6057
06/12/2001,0.5482
07/12/2001,0.548
08/12/2001,0.5294
09/12/2001,0.5145
10/12/2001,0.4783
11/12/2001,0.4501
12/12/2001,0.4303
13/12/2001,0.417
14/12/2001,0.4341
15/12/2001,0.4629
16/12/2001,0.4556
17/12/2001,0.4423
18/12/2001,0.4301
19/12/2001,0.4499
20/12/2001,0.5676
21/12/2001,1.0387
22/12/2001,0.6697
23/12/2001,0.9601
24/12/2001,1.6075
25/12/2001,0.9682
26/12/2001,0.8018
27/12/2001,0.784
28/12/2001,0.9509
29/12/2001,0.8166
30/12/2001,0.7005
31/12/2001,0.6414
01/01/2002,0.6048
02/01/2002,0.5994
03/01/2002,0.5554
04/01/2002,0.5414
05/01/2002,0.5379
06/01/2002,0.574
07/01/2002,0.6908
08/01/2002,0.7481
09/01/2002,0.9064
10/01/2002,0.7211
11/01/2002,0.8008
12/01/2002,1.7306
13/01/2002,1.2072
14/01/2002,0.9599
15/01/2002,0.8311
16/01/2002,0.7693
17/01/2002,0.7141
18/01/2002,0.6874
19/01/2002,0.648
20/01/2002,0.6968
21/01/2002,1.0078
22/01/2002,0.7685
23/01/2002,1.7844
24/01/2002,1.4606
25/01/2002,0.9696
26/01/2002,1.3694
27/01/2002,1.3132
28/01/2002,2.2113
29/01/2002,1.5383
30/01/2002,1.759
31/01/2002,1.3264
01/02/2002,1.646
02/02/2002,1.4682
03/02/2002,1.9459
04/02/2002,1.4223
05/02/2002,1.2207
06/02/2002,1.0968
07/02/2002,1.0318
08/02/2002,0.9796
09/02/2002,0.9129
10/02/2002,0.8601
11/02/2002,0.9552
12/02/2002,0.8517
13/02/2002,0.8229
14/02/2002,0.7665
15/02/2002,0.7252
16/02/2002,0.7014
17/02/2002,0.7193
18/02/2002,0.7098
19/02/2002,0.8513
20/02/2002,0.9771
21/02/2002,1.1186
22/02/2002,1.2531
23/02/2002,0.7781
24/02/2002,0.7341
25/02/2002,0.8228
26/02/2002,0.8604
27/02/2002,0.7855
28/02/2002,0.7822
01/03/2002,0.8258
02/03/2002,0.875
03/03/2002,0.8814
04/03/2002,0.7633
05/03/2002,0.7267
06/03/2002,0.7458
07/03/2002,0.6979
08/03/2002,0.6845
09/03/2002,0.6589
10/03/2002,0.7066
11/03/2002,0.6562
12/03/2002,0.593
13/03/2002,0.5776
14/03/2002,0.5681
15/03/2002,0.5567
16/03/2002,0.5609
17/03/2002,0.537
18/03/2002,0.5239
19/03/2002,0.4993
20/03/2002,0.4893
21/03/2002,0.6157
22/03/2002,0.671
23/03/2002,0.5661
24/03/2002,0.5239
25/03/2002,0.491
26/03/2002,0.4631
27/03/2002,0.4447
28/03/2002,0.4281
29/03/2002,0.4157
30/03/2002,0.4078
31/03/2002,0.4016
01/04/2002,0.3925
02/04/2002,0.3927
03/04/2002,0.3737
04/04/2002,0.3605
05/04/2002,0.3471
06/04/2002,0.3374
07/04/2002,0.3284
08/04/2002,0.3245
09/04/2002,0.3129
10/04/2002,0.3097
11/04/2002,0.3385
12/04/2002,0.3202
13/04/2002,0.3049
14/04/2002,0.3118
15/04/2002,0.2978
16/04/2002,0.2807
17/04/2002,0.2725
18/04/2002,0.2696
19/04/2002,0.258
20/04/2002,0.2506
21/04/2002,0.2449
22/04/2002,0.2329
23/04/2002,0.2277
24/04/2002,0.2179
25/04/2002,0.214
26/04/2002,0.2156
27/04/2002,0.2121
28/04/2002,0.2847
29/04/2002,0.2431
30/04/2002,0.2449
01/05/2002,0.2251
02/05/2002,0.3095
03/05/2002,0.2857
25/05/2002,0.1781
26/05/2002,0.1838
27/05/2002,0.328
28/05/2002,0.2966
29/05/2002,0.3314
30/05/2002,0.2197
31/05/2002,0.1777
01/06/2002,0.1662
02/06/2002,0.1639
03/06/2002,0.1626
04/06/2002,0.1479
05/06/2002,0.1578
06/06/2002,0.1412
07/06/2002,0.1574
08/06/2002,0.1914
09/06/2002,0.1913
10/06/2002,0.182
11/06/2002,0.1563
12/06/2002,0.1496
13/06/2002,0.2175
14/06/2002,0.3198
15/06/2002,0.269
16/06/2002,0.2106
17/06/2002,0.1741
18/06/2002,0.1657
19/06/2002,0.1452
20/06/2002,0.1597
21/06/2002,0.1518
22/06/2002,0.1489
23/06/2002,0.1366
24/06/2002,0.1309
25/06/2002,0.1203
26/06/2002,0.1216
27/06/2002,0.1283
28/06/2002,0.1206
29/06/2002,0.1316
30/06/2002,0.2141
01/07/2002,0.2763
02/07/2002,0.2702
03/07/2002,0.2073
04/07/2002,0.1792
05/07/2002,0.1648
06/07/2002,0.1652
07/07/2002,0.1651
08/07/2002,0.1576
09/07/2002,0.1329
10/07/2002,0.1206
11/07/2002,0.1645
12/07/2002,0.1371
13/07/2002,0.1208
14/07/2002,0.1172
15/07/2002,0.1058
16/07/2002,0.1087
17/07/2002,0.1569
18/07/2002,0.1356
19/07/2002,0.9909
20/07/2002,2.7895
21/07/2002,0.7127
22/07/2002,0.5397
23/07/2002,1.206
24/07/2002,0.6003
25/07/2002,0.5071
26/07/2002,0.4546
27/07/2002,0.4139
28/07/2002,0.4185
29/07/2002,0.6112
30/07/2002,0.7386
31/07/2002,0.6171
01/08/2002,0.4719
02/08/2002,0.4728
03/08/2002,1.1672
04/08/2002,0.7783
05/08/2002,0.5894
06/08/2002,0.5746
07/08/2002,0.8381
08/08/2002,0.7577
09/08/2002,0.6495
10/08/2002,0.5984
11/08/2002,0.6758
12/08/2002,0.6187
13/08/2002,0.5259
14/08/2002,0.4955
15/08/2002,0.4609
16/08/2002,0.4364
17/08/2002,0.4297
18/08/2002,0.4272
19/08/2002,0.4413
20/08/2002,0.4293
21/08/2002,0.4027
22/08/2002,0.4066
23/08/2002,0.6012
24/08/2002,0.6396
25/08/2002,0.4607
26/08/2002,0.4207
27/08/2002,0.473
28/08/2002,0.4485
29/08/2002,0.4092
30/08/2002,0.8273
31/08/2002,0.6098
01/09/2002,0.4766
02/09/2002,0.4224
03/09/2002,0.4047
04/09/2002,0.4003
05/09/2002,0.3941
06/09/2002,0.3674
07/09/2002,0.9371
08/09/2002,0.9837
09/09/2002,1.0828
10/09/2002,0.7031
11/09/2002,0.5793
12/09/2002,0.5273
13/09/2002,0.4921
14/09/2002,0.4684
15/09/2002,0.4561
16/09/2002,0.4386
17/09/2002,0.4233
18/09/2002,0.4046
19/09/2002,0.3883
20/09/2002,0.3687
21/09/2002,0.3565
22/09/2002,0.3479
23/09/2002,0.3407
24/09/2002,0.3322
25/09/2002,0.3333
26/09/2002,0.3223
27/09/2002,0.3124
28/09/2002,0.3083
29/09/2002,0.3059
30/09/2002,0.3158
01/10/2002,0.3056
02/10/2002,0.3041
03/10/2002,0.3059
04/10/2002,0.3037
05/10/2002,0.2905
06/10/2002,0.2874
07/10/2002,0.2864
08/10/2002,0.2986
09/10/2002,0.2864
10/10/2002,0.2991
11/10/2002,0.3197
12/10/2002,1.152
13/10/2002,4.7355
14/10/2002,3.1367
15/10/2002,1.7573
16/10/2002,1.2579
17/10/2002,1.3839
18/10/2002,3.4709
19/10/2002,1.591
20/10/2002,1.2001
21/10/2002,4.6005
22/10/2002,14.1041
23/10/2002,9.3187
24/10/2002,4.1497
25/10/2002,5.4975
26/10/2002,3.5181
27/10/2002,5.0836
28/10/2002,2.6645
29/10/2002,2.2095
30/10/2002,1.9119
31/10/2002,1.6693
01/11/2002,1.5457
02/11/2002,2.8603
03/11/2002,2.3888
04/11/2002,1.6441
05/11/2002,1.4269
06/11/2002,1.2817
07/11/2002,1.1536
08/11/2002,1.0924
09/11/2002,1.0231
10/11/2002,1.0086
11/11/2002,0.9323
12/11/2002,0.9237
