Date,Obs_Q_cumecs
13/11/2002,1.7435
14/11/2002,6.5717
15/11/2002,6.1345
16/11/2002,3.2178
17/11/2002,2.3052
18/11/2002,1.9408
19/11/2002,1.7457
20/11/2002,3.9168
21/11/2002,9.6173
22/11/2002,8.8135
23/11/2002,7.3824
24/11/2002,4.2353
25/11/2002,3.201
26/11/2002,2.5255
27/11/2002,2.8428
28/11/2002,2.322
29/11/2002,1.9057
30/11/2002,1.7493
01/12/2002,2.4706
02/12/2002,5.3574
03/12/2002,3.3085
04/12/2002,3.1007
05/12/2002,2.4316
06/12/2002,2.2253
07/12/2002,2.0226
08/12/2002,1.789
09/12/2002,1.5884
10/12/2002,1.4382
11/12/2002,1.361
12/12/2002,1.3107
13/12/2002,1.5087
14/12/2002,1.4753
15/12/2002,1.2869
16/12/2002,1.1895
17/12/2002,1.0739
18/12/2002,0.9868
19/12/2002,0.905
20/12/2002,0.861
21/12/2002,0.8527
22/12/2002,0.8714
23/12/2002,1.2216
24/12/2002,1.2353
25/12/2002,0.9817
26/12/2002,1.1209
27/12/2002,1.1575
28/12/2002,0.9651
29/12/2002,0.9407
30/12/2002,0.8798
31/12/2002,0.8318
01/01/2003,1.1703
02/01/2003,1.135
03/01/2003,0.9165
04/01/2003,0.8436
05/01/2003,0.8039
06/01/2003,0.7694
07/01/2003,0.7124
08/01/2003,0.6936
09/01/2003,0.7064
10/01/2003,0.6758
11/01/2003,0.6434
12/01/2003,0.8918
13/01/2003,0.9685
14/01/2003,0.799
15/01/2003,0.7774
16/01/2003,0.731
17/01/2003,0.6962
18/01/2003,0.6591
19/01/2003,0.6564
20/01/2003,0.8683
21/01/2003,0.758
22/01/2003,2.1603
23/01/2003,1.1581
24/01/2003,0.9693
25/01/2003,0.8749
26/01/2003,0.8346
27/01/2003,0.8006
28/01/2003,0.9078
29/01/2003,1.0142
30/01/2003,0.8581
31/01/2003,0.7957
01/02/2003,0.768
02/02/2003,0.7365
03/02/2003,0.691
04/02/2003,0.6637
05/02/2003,0.6321
06/02/2003,0.7411
07/02/2003,1.106
08/02/2003,1.2042
09/02/2003,0.8797
10/02/2003,0.7799
11/02/2003,0.7314
12/02/2003,0.701
13/02/2003,0.6773
14/02/2003,0.6361
15/02/2003,0.6037
16/02/2003,0.5888
17/02/2003,0.5697
18/02/2003,0.5527
19/02/2003,0.5476
20/02/2003,0.5423
21/02/2003,0.5186
22/02/2003,0.5144
23/02/2003,0.5215
24/02/2003,0.4966
25/02/2003,0.4915
26/02/2003,0.4774
27/02/2003,0.4646
28/02/2003,0.4784
01/03/2003,0.5735
02/03/2003,0.9333
03/03/2003,0.6247
04/03/2003,0.5779
05/03/2003,0.5274
06/03/2003,0.4906
07/03/2003,0.4922
08/03/2003,0.482
09/03/2003,0.4612
10/03/2003,0.4427
11/03/2003,0.4642
12/03/2003,0.442
13/03/2003,0.4249
14/03/2003,0.4113
15/03/2003,0.3955
16/03/2003,0.3849
17/03/2003,0.3763
18/03/2003,0.3699
19/03/2003,0.3631
20/03/2003,0.3529
21/03/2003,0.3462
22/03/2003,0.3369
23/03/2003,0.3291
24/03/2003,0.3205
25/03/2003,0.3121
26/03/2003,0.3081
27/03/2003,0.3052
28/03/2003,0.2985
29/03/2003,0.2848
30/03/2003,0.2744
31/03/2003,0.2825
01/04/2003,0.3001
02/04/2003,0.2938
03/04/2003,0.2681
04/04/2003,0.2548
05/04/2003,0.2512
06/04/2003,0.2514
07/04/2003,0.2456
08/04/2003,0.2423
09/04/2003,0.2407
10/04/2003,0.2329
11/04/2003,0.2246
12/04/2003,0.2218
13/04/2003,0.2183
14/04/2003,0.2153
15/04/2003,0.2058
16/04/2003,0.2151
17/04/2003,0.2105
18/04/2003,0.2177
19/04/2003,0.2191
20/04/2003,0.2086
21/04/2003,0.37
22/04/2003,0.4705
23/04/2003,0.2914
24/04/2003,0.2633
25/04/2003,0.2713
26/04/2003,0.2598
27/04/2003,0.2346
28/04/2003,0.3281
29/04/2003,0.2799
30/04/2003,0.4671
01/05/2003,0.9018
02/05/2003,2.0913
03/05/2003,0.9826
04/05/2003,0.7242
05/05/2003,0.5999
06/05/2003,0.5077
07/05/2003,0.4931
08/05/2003,0.4382
09/05/2003,0.4112
10/05/2003,0.3847
11/05/2003,0.3661
12/05/2003,0.3474
13/05/2003,0.3816
14/05/2003,0.3673
15/05/2003,0.334
16/05/2003,0.4264
17/05/2003,1.0099
18/05/2003,0.7913
19/05/2003,1.2455
20/05/2003,0.987
21/05/2003,0.9603
22/05/2003,0.7668
23/05/2003,0.691
24/05/2003,1.0384
25/05/2003,0.8552
26/05/2003,0.6888
27/05/2003,0.6043
28/05/2003,0.5636
29/05/2003,0.5139
30/05/2003,0.4867
31/05/2003,0.456
01/06/2003,0.4265
02/06/2003,0.3975
03/06/2003,0.3742
04/06/2003,0.3719
05/06/2003,0.3492
06/06/2003,0.323
07/06/2003,0.3077
08/06/2003,0.3121
09/06/2003,0.2895
10/06/2003,0.2895
11/06/2003,0.26
12/06/2003,0.2622
13/06/2003,0.2457
14/06/2003,0.2385
15/06/2003,0.2259
16/06/2003,0.2181
17/06/2003,0.2843
18/06/2003,0.24
19/06/2003,0.2114
20/06/2003,0.1958
21/06/2003,0.1938
22/06/2003,0.208
23/06/2003,0.2045
24/06/2003,0.1807
25/06/2003,0.1789
26/06/2003,0.1711
27/06/2003,0.1755
28/06/2003,0.168
29/06/2003,0.1564
30/06/2003,0.1591
01/07/2003,0.1559
02/07/2003,0.1479
03/07/2003,0.1425
04/07/2003,0.131
05/07/2003,0.142
06/07/2003,0.1402
07/07/2003,0.1468
08/07/2003,0.1364
09/07/2003,0.1276
10/07/2003,0.1242
11/07/2003,0.1236
12/07/2003,0.1167
13/07/2003,0.11
14/07/2003,0.1062
15/07/2003,0.1031
16/07/2003,0.0925
17/07/2003,0.0936
18/07/2003,0.1322
19/07/2003,0.1255
20/07/2003,0.1193
21/07/2003,0.1197
22/07/2003,0.1175
23/07/2003,0.1171
24/07/2003,0.0965
25/07/2003,0.1172
26/07/2003,0.1141
27/07/2003,0.0988
28/07/2003,0.1137
29/07/2003,0.1212
30/07/2003,0.1218
31/07/2003,0.129
01/08/2003,0.1082
02/08/2003,0.1024
03/08/2003,0.0982
04/08/2003,0.0901
05/08/2003,0.0941
06/08/2003,0.0889
07/08/2003,0.0811
08/08/2003,0.0741
09/08/2003,0.0727
10/08/2003,0.092
11/08/2003,0.0852
12/08/2003,0.086
13/08/2003,0.0805
14/08/2003,0.0768
15/08/2003,0.0826
16/08/2003,0.0823
17/08/2003,0.0838
18/08/2003,0.0793
19/08/2003,0.0738
20/08/2003,0.0825
21/08/2003,0.0922
22/08/2003,0.0782
23/08/2003,0.074
24/08/2003,0.0807
25/08/2003,0.082
26/08/2003,0.0802
27/08/2003,0.0854
28/08/2003,0.1144
29/08/2003,0.1191
30/08/2003,0.1088
31/08/2003,0.1069
01/09/2003,0.0982
02/09/2003,0.0952
03/09/2003,0.0902
04/09/2003,0.0867
05/09/2003,0.0851
06/09/2003,0.1049
07/09/2003,0.1021
08/09/2003,0.0969
09/09/2003,0.1111
10/09/2003,0.1031
11/09/2003,0.1061
12/09/2003,0.0956
13/09/2003,0.0953
14/09/2003,0.0924
15/09/2003,0.0861
16/09/2003,0.0872
17/09/2003,0.0814
18/09/2003,0.1237
19/09/2003,0.1246
20/09/2003,0.1578
21/09/2003,0.1502
22/09/2003,0.1476
23/09/2003,0.1403
24/09/2003,0.1473
25/09/2003,0.1446
26/09/2003,0.1422
27/09/2003,0.17
28/09/2003,0.1598
29/09/2003,0.1641
30/09/2003,0.1537
01/10/2003,0.1468
02/10/2003,0.1438
03/10/2003,0.1399
04/10/2003,0.1567
05/10/2003,0.1559
06/10/2003,0.1552
07/10/2003,0.1467
08/10/2003,0.1421
09/10/2003,0.1473
10/10/2003,0.1354
11/10/2003,0.14
12/10/2003,0.1437
13/10/2003,0.1446
14/10/2003,0.1438
15/10/2003,0.1407
16/10/2003,0.1528
17/10/2003,0.1486
18/10/2003,0.1523
19/10/2003,0.1668
20/10/2003,0.1883
21/10/2003,0.1915
22/10/2003,0.2468
23/10/2003,0.2178
24/10/2003,0.2096
25/10/2003,0.2897
26/10/2003,0.2864
27/10/2003,0.2147
28/10/2003,0.1959
29/10/2003,0.189
30/10/2003,0.1907
31/10/2003,0.2565
01/11/2003,0.2663
02/11/2003,0.2302
03/11/2003,0.204
04/11/2003,0.1984
05/11/2003,0.1904
06/11/2003,0.1813
07/11/2003,0.1777
08/11/2003,0.19
09/11/2003,0.27
10/11/2003,0.2273
11/11/2003,0.2375
12/11/2003,0.2948
13/11/2003,0.2301
14/11/2003,0.3582
15/11/2003,0.2768
16/11/2003,0.2246
17/11/2003,0.2109
18/11/2003,0.2038
19/11/2003,0.2207
20/11/2003,0.2272
21/11/2003,0.2126
22/11/2003,0.2055
23/11/2003,0.1942
24/11/2003,0.2072
25/11/2003,0.2416
26/11/2003,0.3035
27/11/2003,0.2428
28/11/2003,0.226
29/11/2003,0.5167
30/11/2003,0.3791
01/12/2003,0.2751
02/12/2003,0.2622
03/12/2003,0.2384
04/12/2003,0.2264
05/12/2003,0.2133
06/12/2003,0.2068
07/12/2003,0.2038
08/12/2003,0.2038
09/12/2003,0.2012
10/12/2003,0.2122
11/12/2003,0.2159
12/12/2003,0.2179
13/12/2003,0.2118
14/12/2003,0.2207
15/12/2003,0.2182
16/12/2003,0.2392
17/12/2003,0.2235
18/12/2003,0.212
19/12/2003,0.2083
20/12/2003,0.7467
21/12/2003,0.8092
22/12/2003,0.4746
23/12/2003,0.7805
24/12/2003,0.7906
25/12/2003,0.5429
26/12/2003,0.4878
27/12/2003,0.7594
28/12/2003,0.9665
29/12/2003,0.6039
30/12/2003,0.4741
31/12/2003,0.4574
01/01/2004,0.5074
02/01/2004,0.4469
03/01/2004,0.5948
04/01/2004,0.5885
05/01/2004,0.7501
06/01/2004,0.7239
07/01/2004,0.6567
08/01/2004,1.6137
09/01/2004,1.1491
10/01/2004,0.8381
11/01/2004,0.7908
12/01/2004,0.6885
13/01/2004,0.6183
14/01/2004,0.5503
15/01/2004,0.5177
16/01/2004,0.6133
17/01/2004,0.615
18/01/2004,0.617
19/01/2004,0.8792
20/01/2004,0.8172
22/01/2004,0.8657
23/01/2004,0.7959
24/01/2004,0.7407
25/01/2004,0.682
26/01/2004,0.6737
27/01/2004,0.6594
28/01/2004,0.6414
29/01/2004,0.6627
30/01/2004,0.6342
31/01/2004,0.6143
01/02/2004,0.6295
02/02/2004,1.3535
03/02/2004,1.4565
04/02/2004,1.0063
05/02/2004,0.9035
06/02/2004,0.8829
07/02/2004,0.8215
08/02/2004,0.8419
09/02/2004,0.8017
10/02/2004,1.21
11/02/2004,0.9312
12/02/2004,0.8158
13/02/2004,0.7686
14/02/2004,0.7353
15/02/2004,0.7165
16/02/2004,0.6904
17/02/2004,0.6661
18/02/2004,0.6386
19/02/2004,0.6172
20/02/2004,0.6055
21/02/2004,0.5973
26/02/2004,0.6083
27/02/2004,0.893
28/02/2004,0.7525
29/02/2004,0.7395
01/03/2004,0.7319
02/03/2004,0.6265
03/03/2004,0.7451
04/03/2004,0.9093
05/03/2004,0.9469
06/03/2004,1.3191
07/03/2004,2.4875
08/03/2004,1.5098
09/03/2004,1.2252
10/03/2004,1.1044
11/03/2004,1.1211
12/03/2004,1.1383
13/03/2004,1.1263
14/03/2004,1.1926
15/03/2004,1.1208
16/03/2004,0.9832
17/03/2004,0.8868
18/03/2004,0.8656
19/03/2004,0.9321
20/03/2004,1.0357
21/03/2004,0.9267
22/03/2004,0.8493
23/03/2004,0.9298
24/03/2004,1.0589
25/03/2004,1.009
26/03/2004,1.0012
27/03/2004,0.9036
28/03/2004,0.8383
29/03/2004,0.7853
30/03/2004,0.7581
31/03/2004,0.7278
01/04/2004,0.795
02/04/2004,1.7615
03/04/2004,1.3619
04/04/2004,1.0949
05/04/2004,1.0047
06/04/2004,1.0544
07/04/2004,1.1165
08/04/2004,0.9942
09/04/2004,0.931
10/04/2004,0.8634
11/04/2004,0.8225
12/04/2004,0.8478
13/04/2004,0.8281
14/04/2004,0.7757
15/04/2004,0.7432
16/04/2004,0.7086
17/04/2004,0.7055
18/04/2004,1.0794
19/04/2004,1.3948
20/04/2004,0.9371
21/04/2004,0.9037
22/04/2004,0.7942
23/04/2004,0.754
24/04/2004,0.7163
25/04/2004,0.6856
26/04/2004,0.6786
27/04/2004,0.7557
28/04/2004,0.7165
29/04/2004,1.137
30/04/2004,1.4359
01/05/2004,0.9914
02/05/2004,0.863
03/05/2004,0.8026
04/05/2004,0.8751
05/05/2004,0.9558
06/05/2004,0.9173
07/05/2004,0.8118
08/05/2004,0.8011
09/05/2004,0.7497
10/05/2004,0.6921
11/05/2004,0.6523
12/05/2004,0.6321
13/05/2004,0.6193
14/05/2004,0.5852
15/05/2004,0.5538
16/05/2004,0.5332
17/05/2004,0.5255
18/05/2004,0.5197
19/05/2004,0.4939
20/05/2004,0.5882
21/05/2004,0.5397
22/05/2004,0.4916
23/05/2004,0.4664
24/05/2004,0.4762
25/05/2004,0.47
26/05/2004,0.4482
27/05/2004,0.4325
28/05/2004,0.423
29/05/2004,0.4277
30/05/2004,0.4128
31/05/2004,0.4017
01/06/2004,0.3994
02/06/2004,0.3813
03/06/2004,0.3882
04/06/2004,0.3699
05/06/2004,0.3562
06/06/2004,0.3447
07/06/2004,0.3482
08/06/2004,0.368
09/06/2004,0.3515
10/06/2004,0.3473
11/06/2004,0.3506
12/06/2004,0.3447
14/06/2004,0.3013
15/06/2004,0.3146
16/06/2004,0.3868
17/06/2004,0.3619
18/06/2004,0.3616
19/06/2004,0.3711
20/06/2004,0.3625
21/06/2004,0.3647
22/06/2004,0.404
23/06/2004,0.6072
24/06/2004,0.8127
25/06/2004,0.42
26/06/2004,0.3654
27/06/2004,0.3342
28/06/2004,0.3155
29/06/2004,0.2964
30/06/2004,0.2992
01/07/2004,0.282
02/07/2004,0.2775
03/07/2004,0.3156
04/07/2004,0.292
05/07/2004,0.361
06/07/2004,0.3951
07/07/2004,0.4759
08/07/2004,0.3649
09/07/2004,0.3417
10/07/2004,0.3893
11/07/2004,0.3493
12/07/2004,0.316
13/07/2004,0.2961
14/07/2004,0.2821
15/07/2004,0.2763
16/07/2004,0.2796
17/07/2004,0.2735
18/07/2004,0.2642
19/07/2004,0.2814
20/07/2004,0.2736
21/07/2004,0.265
22/07/2004,0.2636
23/07/2004,0.255
24/07/2004,0.2567
25/07/2004,0.247
26/07/2004,0.2437
27/07/2004,0.2478
28/07/2004,0.2452
29/07/2004,0.2436
30/07/2004,0.2458
31/07/2004,0.2554
01/08/2004,0.2435
02/08/2004,0.2383
03/08/2004,0.2661
04/08/2004,0.3481
05/08/2004,0.2786
06/08/2004,0.3226
07/08/2004,0.2571
08/08/2004,0.2555
09/08/2004,0.2627
10/08/2004,0.2605
11/08/2004,0.4327
12/08/2004,0.5009
13/08/2004,0.3324
14/08/2004,0.2848
15/08/2004,0.2738
16/08/2004,0.3341
17/08/2004,0.306
18/08/2004,3.7594
19/08/2004,2.122
20/08/2004,0.925
21/08/2004,0.7133
22/08/2004,0.6149
23/08/2004,0.6928
24/08/2004,0.9101
25/08/2004,0.8456
26/08/2004,0.6973
27/08/2004,0.6333
28/08/2004,0.5849
29/08/2004,0.554
30/08/2004,0.5861
31/08/2004,0.5264
01/09/2004,0.5011
02/09/2004,0.4769
03/09/2004,0.4628
04/09/2004,0.4378
05/09/2004,0.4332
06/09/2004,0.4219
07/09/2004,0.4073
08/09/2004,0.3984
09/09/2004,0.3935
10/09/2004,0.3975
11/09/2004,0.3942
12/09/2004,0.3849
13/09/2004,0.387
14/09/2004,0.379
15/09/2004,0.3703
16/09/2004,0.3786
17/09/2004,0.3669
18/09/2004,0.3577
19/09/2004,0.3556
20/09/2004,0.3538
21/09/2004,0.3406
22/09/2004,0.3368
23/09/2004,0.3475
24/09/2004,0.3354
25/09/2004,0.3371
26/09/2004,0.3275
27/09/2004,0.346
28/09/2004,0.3485
29/09/2004,0.3376
30/09/2004,0.3555
01/10/2004,0.3496
02/10/2004,0.3369
03/10/2004,0.3436
04/10/2004,0.4851
05/10/2004,0.373
06/10/2004,0.3486
07/10/2004,0.3572
08/10/2004,0.3379
09/10/2004,0.3294
10/10/2004,0.3256
11/10/2004,0.3241
12/10/2004,0.3371
13/10/2004,0.5642
14/10/2004,0.9253
15/10/2004,1.788
16/10/2004,2.539
17/10/2004,1.8499
18/10/2004,0.993
19/10/2004,0.9552
20/10/2004,0.9146
21/10/2004,1.7516
22/10/2004,0.9868
23/10/2004,0.8472
24/10/2004,1.5594
25/10/2004,1.5825
26/10/2004,1.0493
27/10/2004,0.9692
28/10/2004,2.0379
29/10/2004,2.5468
30/10/2004,1.8204
31/10/2004,1.3572
01/11/2004,1.1702
02/11/2004,1.0811
03/11/2004,1.0497
04/11/2004,0.9345
05/11/2004,0.8609
06/11/2004,0.8743
07/11/2004,0.8719
08/11/2004,0.8069
09/11/2004,0.7716
10/11/2004,0.7491
11/11/2004,0.7353
12/11/2004,0.7767
13/11/2004,0.7257
14/11/2004,0.6918
15/11/2004,0.6667
16/11/2004,0.6652
17/11/2004,0.7006
18/11/2004,0.6691
19/11/2004,0.6073
20/11/2004,0.5829
21/11/2004,0.7471
22/11/2004,0.9083
23/11/2004,0.8465
24/11/2004,0.7576
25/11/2004,0.7048
26/11/2004,0.6555
27/11/2004,0.9011
28/11/2004,1.2077
29/11/2004,0.8918
30/11/2004,0.81
01/12/2004,0.7318
02/12/2004,0.6868
03/12/2004,0.6779
04/12/2004,0.6607
05/12/2004,0.6311
06/12/2004,0.6163
07/12/2004,0.5865
08/12/2004,0.5779
09/12/2004,0.57
10/12/2004,0.5488
11/12/2004,0.5312
12/12/2004,0.5202
13/12/2004,0.519
14/12/2004,0.6482
15/12/2004,0.7397
16/12/2004,0.6713
17/12/2004,0.6162
18/12/2004,0.5581
19/12/2004,0.514
20/12/2004,0.4996
21/12/2004,0.5061
22/12/2004,0.5435
23/12/2004,0.631
24/12/2004,0.6507
25/12/2004,0.575
26/12/2004,0.5385
27/12/2004,0.8574
28/12/2004,0.7022
29/12/2004,0.6377
30/12/2004,0.6204
31/12/2004,0.5849
01/01/2005,0.6189
02/01/2005,0.5774
03/01/2005,0.6143
04/01/2005,0.596
05/01/2005,0.6341
06/01/2005,0.6205
07/01/2005,0.7373
08/01/2005,1.5044
09/01/2005,0.9653
10/01/2005,0.8297
11/01/2005,0.8048
12/01/2005,0.7831
13/01/2005,0.7119
14/01/2005,0.688
15/01/2005,0.6807
16/01/2005,0.6572
17/01/2005,0.6635
18/01/2005,0.6141
19/01/2005,0.6201
20/01/2005,0.6995
21/01/2005,0.7209
22/01/2005,0.6398
23/01/2005,0.6093
24/01/2005,0.6042
25/01/2005,0.7579
26/01/2005,0.7154
27/01/2005,0.6687
28/01/2005,0.6387
29/01/2005,0.6054
30/01/2005,0.5797
31/01/2005,0.5732
01/02/2005,0.5591
02/02/2005,0.5436
03/02/2005,0.5346
04/02/2005,0.5313
05/02/2005,0.524
06/02/2005,0.5101
07/02/2005,0.5065
08/02/2005,0.4937
09/02/2005,0.52
10/02/2005,0.5156
11/02/2005,0.5316
12/02/2005,0.8464
13/02/2005,1.2462
14/02/2005,0.8919
15/02/2005,0.7497
16/02/2005,0.6919
17/02/2005,0.6581
18/02/2005,0.6374
19/02/2005,0.6139
20/02/2005,0.6166
21/02/2005,0.605
22/02/2005,0.6006
23/02/2005,0.5918
24/02/2005,0.5909
25/02/2005,0.6175
26/02/2005,0.9777
27/02/2005,0.9217
28/02/2005,0.9359
01/03/2005,1.0504
02/03/2005,0.9112
03/03/2005,0.8586
04/03/2005,1.0628
05/03/2005,1.3696
06/03/2005,1.0485
07/03/2005,1.3556
08/03/2005,1.2557
09/03/2005,1.1138
10/03/2005,1.0418
11/03/2005,1.0527
12/03/2005,0.9562
13/03/2005,0.8814
14/03/2005,0.8494
15/03/2005,0.9372
16/03/2005,0.8674
17/03/2005,0.7978
18/03/2005,0.7686
19/03/2005,0.7505
20/03/2005,0.7303
21/03/2005,0.7158
22/03/2005,0.7183
23/03/2005,0.6686
24/03/2005,0.6458
25/03/2005,0.6184
26/03/2005,0.6106
27/03/2005,0.648
28/03/2005,0.6471
29/03/2005,0.7037
30/03/2005,0.7093
31/03/2005,0.6502
01/04/2005,0.6155
02/04/2005,0.58
03/04/2005,0.5562
04/04/2005,0.5372
05/04/2005,0.5173
06/04/2005,0.5091
07/04/2005,0.8888
08/04/2005,0.8331
09/04/2005,0.9622
10/04/2005,0.7691
11/04/2005,0.6684
12/04/2005,0.6144
13/04/2005,0.5935
14/04/2005,0.6243
15/04/2005,0.6449
16/04/2005,0.7012
17/04/2005,0.6494
18/04/2005,2.0065
19/04/2005,1.178
20/04/2005,0.908
21/04/2005,0.8143
22/04/2005,0.7573
23/04/2005,0.7166
24/04/2005,0.6781
25/04/2005,0.6681
26/04/2005,0.6425
27/04/2005,0.7608
28/04/2005,0.7617
29/04/2005,0.6669
30/04/2005,0.6236
01/05/2005,0.7007
02/05/2005,0.6399
03/05/2005,0.8174
04/05/2005,0.6889
05/05/2005,0.6464
06/05/2005,0.6169
07/05/2005,0.6035
08/05/2005,0.6046
09/05/2005,0.5967
10/05/2005,0.5627
11/05/2005,0.5353
12/05/2005,0.5106
13/05/2005,0.4906
14/05/2005,0.4747
15/05/2005,0.4639
16/05/2005,0.461
17/05/2005,0.4597
18/05/2005,0.4457
19/05/2005,0.5059
20/05/2005,0.4962
21/05/2005,0.4607
22/05/2005,0.4409
23/05/2005,0.5482
24/05/2005,0.4643
25/05/2005,0.4602
26/05/2005,0.4272
27/05/2005,0.4443
28/05/2005,0.5292
29/05/2005,0.4436
30/05/2005,0.4756
31/05/2005,0.457
01/06/2005,0.6304
02/06/2005,0.5946
03/06/2005,0.6928
04/06/2005,0.672
05/06/2005,0.5717
06/06/2005,0.4992
07/06/2005,0.4561
08/06/2005,0.4354
09/06/2005,0.4145
10/06/2005,0.3983
11/06/2005,0.3976
12/06/2005,0.4163
13/06/2005,0.4642
14/06/2005,0.5843
15/06/2005,0.5035
16/06/2005,0.45
17/06/2005,0.4162
18/06/2005,0.4059
19/06/2005,0.4219
20/06/2005,0.3876
21/06/2005,0.3727
22/06/2005,0.375
23/06/2005,0.354
24/06/2005,0.3498
25/06/2005,0.3441
26/06/2005,0.33
27/06/2005,0.3204
28/06/2005,0.319
29/06/2005,0.3187
30/06/2005,0.3239
01/07/2005,0.3046
02/07/2005,0.303
03/07/2005,0.2914
04/07/2005,0.2966
05/07/2005,0.3193
06/07/2005,0.3947
07/07/2005,0.3188
08/07/2005,0.2944
09/07/2005,0.2845
10/07/2005,0.278
11/07/2005,0.2728
12/07/2005,0.2712
13/07/2005,0.2693
14/07/2005,0.2696
15/07/2005,0.2661
16/07/2005,0.2688
17/07/2005,0.2714
18/07/2005,0.2745
19/07/2005,0.2754
20/07/2005,0.2683
21/07/2005,0.2583
22/07/2005,0.2557
23/07/2005,0.2565
24/07/2005,0.2546
25/07/2005,0.2548
26/07/2005,0.2485
27/07/2005,0.2494
28/07/2005,0.2521
