Date,Obs_Q_cumecs
15/04/2008,1.3659
16/04/2008,1.2663
17/04/2008,1.1961
18/04/2008,1.1291
19/04/2008,1.069
20/04/2008,1.0188
21/04/2008,0.9788
22/04/2008,0.9494
23/04/2008,0.9253
24/04/2008,0.9012
25/04/2008,0.873
26/04/2008,0.8461
27/04/2008,0.8291
28/04/2008,1.0978
29/04/2008,1.0502
30/04/2008,1.4046
01/05/2008,1.532
02/05/2008,1.2158
03/05/2008,1.0465
04/05/2008,0.9791
05/05/2008,0.9223
06/05/2008,0.8924
07/05/2008,0.8649
08/05/2008,0.838
09/05/2008,0.8152
10/05/2008,1.1413
11/05/2008,0.9044
12/05/2008,0.9726
13/05/2008,0.8739
14/05/2008,0.8315
15/05/2008,0.8245
16/05/2008,0.8125
17/05/2008,0.7784
18/05/2008,0.7562
19/05/2008,0.74
20/05/2008,0.7291
21/05/2008,0.7141
22/05/2008,0.6985
23/05/2008,0.6874
24/05/2008,0.664
25/05/2008,0.6439
26/05/2008,0.6339
27/05/2008,0.626
28/05/2008,0.7032
29/05/2008,0.6606
30/05/2008,0.6517
31/05/2008,0.6188
01/06/2008,0.6548
02/06/2008,0.6445
03/06/2008,0.6805
04/06/2008,0.6177
05/06/2008,0.586
06/06/2008,0.5732
07/06/2008,0.5516
08/06/2008,0.5373
09/06/2008,0.53
10/06/2008,0.5234
11/06/2008,0.5185
12/06/2008,0.5122
13/06/2008,0.5122
14/06/2008,0.515
15/06/2008,0.5035
16/06/2008,0.4957
17/06/2008,0.502
18/06/2008,0.4972
19/06/2008,0.4925
20/06/2008,0.4786
21/06/2008,0.5246
22/06/2008,0.6633
23/06/2008,0.5245
24/06/2008,0.5322
25/06/2008,0.6109
26/06/2008,0.5349
27/06/2008,0.5017
28/06/2008,0.4847
29/06/2008,0.471
30/06/2008,0.4636
01/07/2008,0.49
02/07/2008,0.4795
03/07/2008,0.4627
04/07/2008,0.4559
05/07/2008,0.4534
06/07/2008,0.4604
07/07/2008,0.4736
08/07/2008,0.4824
09/07/2008,0.4725
10/07/2008,0.6435
11/07/2008,0.5922
12/07/2008,0.5056
13/07/2008,0.4684
14/07/2008,0.4466
15/07/2008,0.4311
16/07/2008,0.4255
17/07/2008,0.4575
18/07/2008,0.4597
19/07/2008,0.4382
20/07/2008,0.4247
21/07/2008,0.4062
22/07/2008,0.3995
23/07/2008,0.3948
24/07/2008,0.3934
25/07/2008,0.3973
26/07/2008,0.3947
27/07/2008,0.397
28/07/2008,0.3853
29/07/2008,0.3953
30/07/2008,0.3897
31/07/2008,0.3916
01/08/2008,0.452
02/08/2008,0.4283
03/08/2008,0.4272
04/08/2008,0.4085
05/08/2008,0.4018
06/08/2008,0.4717
07/08/2008,0.586
08/08/2008,0.4493
09/08/2008,0.4854
10/08/2008,0.6982
11/08/2008,0.5098
12/08/2008,0.4783
13/08/2008,0.4617
14/08/2008,0.4258
15/08/2008,0.4196
16/08/2008,0.4119
17/08/2008,0.4114
18/08/2008,0.4478
19/08/2008,0.8824
20/08/2008,0.6044
21/08/2008,1.2177
22/08/2008,0.7992
23/08/2008,0.6689
24/08/2008,0.5788
25/08/2008,0.5343
26/08/2008,0.5127
27/08/2008,0.4932
28/08/2008,0.4744
29/08/2008,0.463
30/08/2008,0.4596
31/08/2008,0.4814
01/09/2008,0.4637
02/09/2008,0.4503
03/09/2008,0.4516
04/09/2008,0.5545
05/09/2008,0.5038
06/09/2008,0.4637
07/09/2008,0.4576
08/09/2008,0.4468
09/09/2008,0.5064
10/09/2008,0.5008
11/09/2008,0.5018
12/09/2008,0.4892
13/09/2008,0.5448
14/09/2008,0.5305
15/09/2008,0.6428
16/09/2008,1.225
17/09/2008,0.7949
18/09/2008,0.8369
19/09/2008,0.8068
20/09/2008,0.6654
21/09/2008,0.6
22/09/2008,0.5645
23/09/2008,0.5509
24/09/2008,0.5364
25/09/2008,0.5209
26/09/2008,0.5127
27/09/2008,0.5122
28/09/2008,0.5064
29/09/2008,0.5037
30/09/2008,0.4964
01/10/2008,0.5103
02/10/2008,0.6381
03/10/2008,0.9653
04/10/2008,0.6713
05/10/2008,0.589
06/10/2008,0.5603
07/10/2008,0.8449
08/10/2008,1.1223
09/10/2008,0.7514
10/10/2008,0.6854
11/10/2008,0.6224
12/10/2008,0.5996
13/10/2008,0.5767
14/10/2008,0.5612
15/10/2008,0.5519
16/10/2008,0.5311
17/10/2008,0.5275
18/10/2008,0.5178
19/10/2008,0.5347
20/10/2008,0.5404
21/10/2008,0.5154
22/10/2008,0.5067
23/10/2008,0.5096
24/10/2008,0.4915
25/10/2008,0.4943
26/10/2008,0.4879
27/10/2008,0.5222
28/10/2008,0.5238
29/10/2008,0.5688
30/10/2008,0.6331
31/10/2008,1.1179
01/11/2008,0.797
02/11/2008,0.6681
03/11/2008,0.6154
04/11/2008,0.5982
05/11/2008,0.5886
06/11/2008,0.7014
07/11/2008,0.8112
08/11/2008,0.7439
09/11/2008,0.7249
10/11/2008,0.6594
11/11/2008,0.7021
12/11/2008,0.7592
13/11/2008,0.7005
14/11/2008,0.6701
15/11/2008,0.6241
16/11/2008,0.5948
17/11/2008,0.611
18/11/2008,0.597
19/11/2008,0.5861
20/11/2008,0.7403
21/11/2008,0.8779
22/11/2008,0.794
23/11/2008,0.9925
24/11/2008,1.693
25/11/2008,1.5383
26/11/2008,1.3211
27/11/2008,1.0274
28/11/2008,0.8892
29/11/2008,0.7963
30/11/2008,0.7616
01/12/2008,0.8342
02/12/2008,0.7751
03/12/2008,0.7446
04/12/2008,0.8246
05/12/2008,3.463
06/12/2008,1.5585
07/12/2008,1.2441
08/12/2008,1.1588
09/12/2008,1.0051
10/12/2008,1.0486
11/12/2008,1.0044
12/12/2008,1.1585
13/12/2008,3.2375
14/12/2008,3.2423
15/12/2008,1.9887
16/12/2008,1.6609
17/12/2008,1.4147
18/12/2008,1.2831
19/12/2008,1.1913
20/12/2008,1.0901
21/12/2008,1.032
22/12/2008,0.9643
23/12/2008,0.9241
24/12/2008,0.8927
25/12/2008,0.8609
26/12/2008,0.833
27/12/2008,0.8284
28/12/2008,0.8072
29/12/2008,0.7964
30/12/2008,0.7589
31/12/2008,0.7232
01/01/2009,0.7181
02/01/2009,0.6944
03/01/2009,0.6792
04/01/2009,0.6894
05/01/2009,0.6534
06/01/2009,0.6505
07/01/2009,0.6451
08/01/2009,0.6335
09/01/2009,0.6183
10/01/2009,0.658
11/01/2009,0.7169
12/01/2009,0.7246
13/01/2009,0.6678
14/01/2009,0.6537
15/01/2009,0.7736
16/01/2009,0.7815
17/01/2009,0.8095
18/01/2009,0.7753
19/01/2009,0.8281
20/01/2009,0.7264
21/01/2009,0.712
22/01/2009,1.0793
23/01/2009,0.8307
24/01/2009,0.7435
25/01/2009,1.0789
26/01/2009,0.8304
27/01/2009,0.7699
28/01/2009,0.7302
29/01/2009,0.7372
30/01/2009,0.9356
31/01/2009,0.8944
01/02/2009,0.8075
02/02/2009,0.8027
03/02/2009,2.0177
04/02/2009,1.5837
05/02/2009,1.222
06/02/2009,1.0734
07/02/2009,1.0178
08/02/2009,0.9374
09/02/2009,0.8892
10/02/2009,0.8379
11/02/2009,0.803
12/02/2009,0.8006
13/02/2009,0.7797
14/02/2009,0.8379
15/02/2009,1.2582
16/02/2009,4.6157
17/02/2009,3.2521
18/02/2009,2.2371
19/02/2009,1.8259
20/02/2009,1.6177
21/02/2009,1.4692
22/02/2009,1.325
23/02/2009,1.2505
24/02/2009,1.1725
25/02/2009,1.1051
26/02/2009,1.0531
27/02/2009,1.0427
28/02/2009,0.9903
01/03/2009,0.9417
02/03/2009,0.9118
03/03/2009,1.0028
04/03/2009,1.0263
05/03/2009,0.9037
06/03/2009,0.8649
07/03/2009,0.8755
08/03/2009,0.862
09/03/2009,0.815
10/03/2009,0.776
11/03/2009,0.7788
12/03/2009,0.7501
13/03/2009,0.7356
14/03/2009,0.7175
15/03/2009,0.699
16/03/2009,0.6971
17/03/2009,0.6792
18/03/2009,0.6668
19/03/2009,0.6588
20/03/2009,0.653
21/03/2009,0.6443
22/03/2009,0.6576
23/03/2009,0.794
24/03/2009,0.7413
25/03/2009,0.6975
26/03/2009,0.6838
27/03/2009,0.8845
28/03/2009,1.4762
29/03/2009,0.9157
30/03/2009,0.8028
31/03/2009,0.7447
01/04/2009,0.7178
02/04/2009,0.6963
03/04/2009,0.676
04/04/2009,0.6506
05/04/2009,0.6663
06/04/2009,0.6912
07/04/2009,0.8128
08/04/2009,0.7185
09/04/2009,0.7175
10/04/2009,0.693
11/04/2009,0.6499
12/04/2009,0.6267
13/04/2009,0.6129
14/04/2009,0.6041
15/04/2009,0.5985
16/04/2009,0.5901
17/04/2009,0.5711
18/04/2009,0.5665
19/04/2009,0.5526
20/04/2009,0.5397
21/04/2009,0.5378
22/04/2009,0.5357
23/04/2009,0.5317
24/04/2009,0.5281
25/04/2009,0.5219
26/04/2009,0.5197
27/04/2009,0.5194
28/04/2009,0.5165
29/04/2009,0.5072
30/04/2009,0.4997
01/05/2009,0.4884
02/05/2009,0.4752
03/05/2009,0.4705
04/05/2009,0.4739
05/05/2009,0.4984
06/05/2009,0.4834
07/05/2009,0.4738
08/05/2009,0.474
09/05/2009,0.4609
10/05/2009,0.4486
11/05/2009,0.4425
12/05/2009,0.4387
13/05/2009,0.4349
14/05/2009,0.4324
15/05/2009,0.6219
16/05/2009,0.7749
17/05/2009,0.6675
18/05/2009,0.6058
19/05/2009,0.6336
20/05/2009,0.5777
21/05/2009,0.7141
22/05/2009,0.6288
23/05/2009,0.5693
24/05/2009,0.5348
25/05/2009,0.628
26/05/2009,0.6688
27/05/2009,0.5653
28/05/2009,0.5288
29/05/2009,0.5056
30/05/2009,0.4874
31/05/2009,0.4715
01/06/2009,0.4576
02/06/2009,0.4572
03/06/2009,0.4515
04/06/2009,0.4495
05/06/2009,0.5219
06/06/2009,0.527
07/06/2009,0.4755
08/06/2009,0.4559
09/06/2009,0.4515
10/06/2009,0.554
11/06/2009,0.5289
12/06/2009,0.4716
13/06/2009,0.5741
14/06/2009,0.6377
15/06/2009,0.5576
16/06/2009,0.5049
17/06/2009,0.5176
18/06/2009,0.4814
19/06/2009,0.4696
20/06/2009,0.4497
21/06/2009,0.4384
22/06/2009,0.457
23/06/2009,0.437
24/06/2009,0.4284
25/06/2009,0.4133
26/06/2009,0.4295
27/06/2009,0.4247
28/06/2009,0.4218
29/06/2009,0.4088
30/06/2009,0.4028
01/07/2009,0.3957
02/07/2009,0.3848
03/07/2009,0.3932
04/07/2009,0.3802
05/07/2009,0.3783
06/07/2009,1.1785
07/07/2009,0.688
08/07/2009,0.541
09/07/2009,0.5014
10/07/2009,0.474
11/07/2009,0.4521
12/07/2009,0.8006
13/07/2009,0.6388
14/07/2009,0.6163
15/07/2009,0.6335
16/07/2009,0.582
17/07/2009,1.093
18/07/2009,1.7571
19/07/2009,0.9271
20/07/2009,0.7327
21/07/2009,1.3089
22/07/2009,1.2776
23/07/2009,0.9426
24/07/2009,0.982
25/07/2009,0.8394
26/07/2009,0.8681
27/07/2009,0.7957
28/07/2009,0.7722
29/07/2009,0.7473
30/07/2009,0.6719
31/07/2009,0.6405
01/08/2009,0.6451
02/08/2009,0.6008
03/08/2009,0.5798
04/08/2009,0.5853
05/08/2009,0.5536
06/08/2009,0.5382
07/08/2009,0.5612
08/08/2009,0.5458
09/08/2009,0.5562
10/08/2009,0.5776
11/08/2009,0.5552
12/08/2009,0.5347
13/08/2009,0.5386
14/08/2009,0.6383
15/08/2009,0.6059
16/08/2009,0.544
17/08/2009,0.5316
18/08/2009,0.5362
19/08/2009,0.5414
20/08/2009,0.5666
21/08/2009,0.5281
22/08/2009,0.5218
23/08/2009,0.5486
24/08/2009,0.5198
25/08/2009,0.5086
26/08/2009,0.5173
27/08/2009,0.522
28/08/2009,0.5243
29/08/2009,0.4997
30/08/2009,0.4979
31/08/2009,0.5439
01/09/2009,0.5276
02/09/2009,0.5241
03/09/2009,3.3191
04/09/2009,3.3672
05/09/2009,1.3375
06/09/2009,0.9831
07/09/2009,0.8501
08/09/2009,0.7805
09/09/2009,0.7119
10/09/2009,0.6823
11/09/2009,0.6664
12/09/2009,0.6436
13/09/2009,0.6336
14/09/2009,0.6193
15/09/2009,0.6112
16/09/2009,0.5944
17/09/2009,0.5823
18/09/2009,0.5788
19/09/2009,0.5648
20/09/2009,0.5564
21/09/2009,0.5594
22/09/2009,0.5406
23/09/2009,0.5372
24/09/2009,0.5333
25/09/2009,0.5255
26/09/2009,0.5229
27/09/2009,0.5247
28/09/2009,0.5282
29/09/2009,0.5618
30/09/2009,0.5412
01/10/2009,0.532
02/10/2009,0.5402
03/10/2009,0.5352
04/10/2009,0.529
05/10/2009,0.5281
06/10/2009,0.53
07/10/2009,0.5174
08/10/2009,0.5116
09/10/2009,0.5428
10/10/2009,0.56
11/10/2009,0.5322
12/10/2009,0.536
13/10/2009,0.7826
14/10/2009,0.7204
15/10/2009,0.6197
16/10/2009,0.5778
17/10/2009,0.557
18/10/2009,0.557
19/10/2009,0.6135
20/10/2009,0.6393
21/10/2009,4.3944
22/10/2009,6.453
23/10/2009,3.9615
24/10/2009,4.5396
25/10/2009,3.1503
26/10/2009,2.3539
27/10/2009,2.8375
28/10/2009,2.3832
29/10/2009,1.8494
30/10/2009,1.7383
31/10/2009,1.6552
01/11/2009,6.3794
02/11/2009,5.1814
03/11/2009,3.6528
04/11/2009,2.6015
05/11/2009,2.1882
06/11/2009,1.9352
07/11/2009,1.6092
08/11/2009,1.4007
09/11/2009,1.3054
10/11/2009,1.3465
11/11/2009,1.2873
12/11/2009,1.6235
13/11/2009,1.6469
14/11/2009,2.1928
15/11/2009,1.4716
16/11/2009,1.7152
17/11/2009,1.5444
18/11/2009,1.3317
19/11/2009,1.295
20/11/2009,1.247
21/11/2009,1.6483
22/11/2009,1.7398
23/11/2009,1.6192
24/11/2009,1.7079
25/11/2009,1.719
26/11/2009,1.5154
27/11/2009,1.3339
28/11/2009,1.2808
29/11/2009,1.2524
30/11/2009,1.2001
01/12/2009,1.1577
02/12/2009,1.2414
03/12/2009,1.4589
04/12/2009,1.3012
05/12/2009,1.2502
06/12/2009,1.2921
07/12/2009,1.1383
08/12/2009,1.0705
09/12/2009,1.0275
10/12/2009,0.9694
11/12/2009,0.9278
12/12/2009,0.8923
13/12/2009,0.8779
14/12/2009,1.0072
15/12/2009,1.159
16/12/2009,1.3977
17/12/2009,1.2038
18/12/2009,1.0588
19/12/2009,1.02
20/12/2009,0.9755
21/12/2009,0.9354
22/12/2009,0.9145
23/12/2009,1.0182
24/12/2009,0.981
25/12/2009,1.0045
26/12/2009,0.9162
27/12/2009,0.8692
28/12/2009,0.8204
29/12/2009,0.7995
30/12/2009,0.8041
31/12/2009,0.8056
01/01/2010,0.8053
02/01/2010,0.8012
03/01/2010,0.7892
04/01/2010,0.7985
05/01/2010,0.7913
06/01/2010,0.7774
07/01/2010,0.7625
08/01/2010,0.8389
11/01/2010,0.7603
12/01/2010,1.0043
13/01/2010,1.3369
14/01/2010,1.6071
15/01/2010,2.495
16/01/2010,7.2431
17/01/2010,2.9635
18/01/2010,2.5727
20/01/2010,2.2406
21/01/2010,2.1809
22/01/2010,2.8536
23/01/2010,3.1903
24/01/2010,3.4
25/01/2010,2.4286
26/01/2010,2.1661
27/01/2010,2.9987
28/01/2010,2.7432
29/01/2010,2.3507
30/01/2010,1.9449
31/01/2010,1.7379
01/02/2010,1.6221
02/02/2010,1.536
03/02/2010,1.4134
04/02/2010,1.4134
05/02/2010,2.5158
06/02/2010,2.2472
07/02/2010,1.8913
08/02/2010,1.7165
09/02/2010,1.6265
10/02/2010,1.537
11/02/2010,1.5259
12/02/2010,1.4517
13/02/2010,1.3756
14/02/2010,1.3651
15/02/2010,1.3601
16/02/2010,1.3492
17/02/2010,1.3193
18/02/2010,1.209
19/02/2010,1.1412
20/02/2010,1.0775
21/02/2010,1.0344
22/02/2010,0.9994
23/02/2010,0.9814
24/02/2010,0.9949
25/02/2010,1.0708
26/02/2010,1.2006
27/02/2010,1.095
28/02/2010,1.0423
01/03/2010,0.9929
02/03/2010,0.9562
03/03/2010,0.9309
04/03/2010,0.9045
05/03/2010,1.2422
06/03/2010,1.7155
07/03/2010,1.5281
08/03/2010,1.4934
09/03/2010,1.3565
10/03/2010,1.3024
11/03/2010,2.3516
12/03/2010,3.3121
13/03/2010,3.3542
14/03/2010,3.2723
15/03/2010,2.9038
16/03/2010,2.3078
17/03/2010,2.1345
18/03/2010,2.2022
19/03/2010,2.0356
20/03/2010,1.8308
21/03/2010,1.678
22/03/2010,1.5721
23/03/2010,1.4763
24/03/2010,1.4196
25/03/2010,1.3963
26/03/2010,1.4053
27/03/2010,1.2789
28/03/2010,1.2247
29/03/2010,1.1791
30/03/2010,1.5577
31/03/2010,1.8663
01/04/2010,1.8335
02/04/2010,1.7851
03/04/2010,2.9528
04/04/2010,2.5326
05/04/2010,2.5275
06/04/2010,2.1986
07/04/2010,1.8292
08/04/2010,1.6829
09/04/2010,1.5708
10/04/2010,1.4781
11/04/2010,1.4003
12/04/2010,1.3256
13/04/2010,1.2699
14/04/2010,1.2169
15/04/2010,1.1664
16/04/2010,1.1162
17/04/2010,1.0796
18/04/2010,1.056
19/04/2010,1.0226
20/04/2010,1.0134
21/04/2010,0.9539
22/04/2010,0.9354
23/04/2010,1.0166
24/04/2010,0.9955
25/04/2010,0.9221
26/04/2010,0.867
27/04/2010,0.8838
28/04/2010,0.8645
29/04/2010,0.8331
30/04/2010,0.8314
01/05/2010,0.8607
02/05/2010,0.7956
03/05/2010,0.7688
04/05/2010,0.7578
05/05/2010,0.7502
06/05/2010,0.7368
07/05/2010,0.7209
08/05/2010,0.7045
09/05/2010,0.6826
10/05/2010,0.6682
11/05/2010,0.6652
12/05/2010,0.6476
13/05/2010,0.6393
14/05/2010,0.6412
15/05/2010,0.6211
16/05/2010,0.6138
17/05/2010,0.5958
18/05/2010,0.5827
19/05/2010,0.5744
20/05/2010,0.5654
21/05/2010,3.2848
22/05/2010,1.6886
23/05/2010,1.1903
24/05/2010,1.069
25/05/2010,0.9234
26/05/2010,0.8791
27/05/2010,0.9752
28/05/2010,0.9477
29/05/2010,0.928
30/05/2010,1.496
31/05/2010,1.0155
01/06/2010,0.9157
02/06/2010,0.8453
03/06/2010,0.8033
04/06/2010,0.7764
05/06/2010,0.9366
06/06/2010,0.8896
07/06/2010,0.9413
08/06/2010,1.2583
09/06/2010,1.177
10/06/2010,0.9536
11/06/2010,0.8734
12/06/2010,0.8226
13/06/2010,0.848
14/06/2010,0.805
15/06/2010,0.7687
16/06/2010,0.7587
17/06/2010,0.7414
18/06/2010,0.7052
19/06/2010,0.6859
20/06/2010,0.6707
21/06/2010,0.6583
22/06/2010,0.6423
23/06/2010,0.6282
24/06/2010,0.6144
25/06/2010,0.6013
26/06/2010,0.5963
27/06/2010,0.5886
28/06/2010,0.5744
29/06/2010,0.5636
30/06/2010,0.5582
01/07/2010,0.6474
02/07/2010,0.6282
03/07/2010,0.5629
04/07/2010,0.5612
05/07/2010,0.5365
06/07/2010,0.5364
07/07/2010,0.5207
08/07/2010,0.5137
09/07/2010,0.5161
10/07/2010,0.5245
11/07/2010,0.5171
12/07/2010,0.679
13/07/2010,0.563
14/07/2010,0.7507
15/07/2010,0.7805
16/07/2010,0.6412
17/07/2010,0.5677
18/07/2010,0.5441
19/07/2010,0.5842
20/07/2010,0.5739
21/07/2010,1.5696
22/07/2010,0.822
23/07/2010,0.6643
24/07/2010,0.6114
25/07/2010,0.5858
26/07/2010,0.5901
27/07/2010,0.57
28/07/2010,0.5755
29/07/2010,0.5662
30/07/2010,0.5496
31/07/2010,0.5634
01/08/2010,0.5535
02/08/2010,0.5386
03/08/2010,0.5255
04/08/2010,0.517
05/08/2010,0.5177
06/08/2010,0.5208
07/08/2010,0.5218
08/08/2010,0.5034
09/08/2010,0.6541
10/08/2010,0.6829
11/08/2010,0.9615
12/08/2010,1.0773
13/08/2010,0.7008
14/08/2010,0.6164
15/08/2010,0.5811
16/08/2010,0.5832
17/08/2010,0.6126
18/08/2010,0.5659
19/08/2010,0.5417
20/08/2010,0.5408
21/08/2010,0.5228
22/08/2010,0.5274
23/08/2010,0.6138
24/08/2010,0.7527
25/08/2010,0.6
26/08/2010,0.5802
27/08/2010,0.5803
28/08/2010,0.5883
29/08/2010,1.135
30/08/2010,0.7106
31/08/2010,0.626
01/09/2010,0.6042
02/09/2010,0.5796
03/09/2010,0.5783
04/09/2010,0.5579
05/09/2010,0.5494
06/09/2010,0.5473
07/09/2010,1.0433
08/09/2010,1.3069
09/09/2010,0.8397
10/09/2010,0.7497
11/09/2010,0.8369
12/09/2010,0.7347
13/09/2010,0.8145
14/09/2010,0.7511
15/09/2010,0.8254
16/09/2010,0.7665
17/09/2010,0.7059
18/09/2010,0.8453
19/09/2010,1.1469
20/09/2010,1.1081
21/09/2010,0.8949
22/09/2010,1.1101
23/09/2010,2.4333
24/09/2010,1.4652
25/09/2010,1.149
26/09/2010,1.0205
27/09/2010,0.9598
28/09/2010,0.9642
29/09/2010,2.3328
30/09/2010,1.4815
01/10/2010,2.2123
02/10/2010,1.6614
03/10/2010,1.4237
04/10/2010,1.2555
05/10/2010,1.1337
06/10/2010,1.0475
07/10/2010,0.9809
08/10/2010,0.9654
09/10/2010,0.9443
10/10/2010,0.9055
11/10/2010,0.8715
12/10/2010,0.8503
13/10/2010,0.8307
14/10/2010,0.8064
15/10/2010,0.8388
16/10/2010,0.9039
17/10/2010,0.8393
18/10/2010,0.8062
19/10/2010,0.9991
20/10/2010,0.9945
21/10/2010,1.5089
22/10/2010,1.9025
23/10/2010,1.8096
24/10/2010,1.6951
25/10/2010,1.341
26/10/2010,1.5448
27/10/2010,1.2374
28/10/2010,1.1416
29/10/2010,1.1259
30/10/2010,1.0561
31/10/2010,0.9813
01/11/2010,0.9844
02/11/2010,0.9882
03/11/2010,0.9247
04/11/2010,0.933
05/11/2010,0.9145
06/11/2010,0.8943
07/11/2010,0.9104
08/11/2010,2.5885
09/11/2010,2.5908
10/11/2010,1.4899
11/11/2010,1.6264
12/11/2010,1.3098
13/11/2010,1.189
14/11/2010,1.1291
15/11/2010,1.0617
16/11/2010,1.0291
17/11/2010,1.0996
18/11/2010,1.7218
19/11/2010,3.1823
20/11/2010,2.4419
21/11/2010,1.8105
22/11/2010,1.923
23/11/2010,2.8594
24/11/2010,2.7435
25/11/2010,2.076
26/11/2010,1.8436
27/11/2010,1.7187
28/11/2010,1.6237
03/12/2010,1.3577
04/12/2010,1.3066
05/12/2010,1.2717
06/12/2010,1.2287
07/12/2010,1.1728
08/12/2010,1.1296
09/12/2010,1.2424
10/12/2010,4.996
11/12/2010,5.8135
12/12/2010,3.4731
13/12/2010,2.4688
14/12/2010,2.6677
15/12/2010,2.9015
16/12/2010,2.6152
17/12/2010,2.0781
18/12/2010,1.7965
19/12/2010,1.667
20/12/2010,1.55
21/12/2010,1.4272
22/12/2010,1.3492
23/12/2010,1.2949
24/12/2010,1.2465
25/12/2010,1.2155
26/12/2010,1.2053
27/12/2010,1.2038
28/12/2010,1.5912
29/12/2010,1.506
30/12/2010,1.3816
31/12/2010,1.8038
